iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1250,0.000837745862042164,2.7073508331497897e-05,0.0005957558068695721,0.0,0.00030294443878124596,0.9991935470437447,-0.04822899530487011,-0.03914706584332406,-0.06648012740504915,0.997833508346164,0.41220995695858204,-0.17986367090299593,-0.9855603728986478,-0.4772540161018714,0.06608164181471887,-0.9978723105903275,-0.4254400996795629,0.8531935490676149,-0.5191002281792748,-3.1908689979543207e-05,-0.054526826909819005,0.12625079233326933,-0.4523116873934808,1.057013284581309,-0.05381594642029969,-0.8857668126388526,-0.4624286112799266,0.09476365993792579
1275,0.0008337767202403215,2.4641934528727844e-05,0.0006034371907830841,0.0,0.00030222794292191786,0.9992841923393703,-0.0456110423594122,-0.03800446394760681,-0.06630671797768552,0.997840485856917,0.4125381523851527,-0.17775818348304304,-0.9857579165972601,-0.47694104068833987,0.06633209313572302,-0.9978499161235646,-0.42551658355142963,0.8528560191285619,-0.5197227526910974,0.0006775885783604454,-0.053536041984654385,0.1263977558070802,-0.4522855651596594,1.0565550446103904,-0.05424158919740779,-0.8864266848983303,-0.46097247354981585,0.09271417626803308
1300,0.0008233548201171219,2.0196230937213845e-05,0.0006091892072743844,0.0,0.0002986265440406296,1.0001,-0.02062025377125647,-0.02674787331386244,-0.061359746884748254,0.998128016127055,0.41267677755980553,-0.18104049079985118,-0.983483749769759,-0.4756290079698091,0.06032344820656677,-0.9981970276475443,-0.42553883311819724,0.8529755720571714,-0.5197565855319909,0.0007918478853622536,-0.04811034082702765,0.1275559998042233,-0.4519681089058334,1.056933988446672,-0.049949305433428674,-0.8871314602475564,-0.4588314976545965,0.09035948731671112
1325,0.0008160316112553256,2.0960203415697734e-05,0.0005978188411433276,0.0,0.00029534621252914927,1.0001,-0.015695719527781718,-0.02125716664212977,-0.06375226182587662,0.9979769410044114,0.4115751489452721,-0.18096538799476827,-0.983494941431585,-0.47604759181879075,0.06264367492800606,-0.9980509165905582,-0.42446515385585265,0.8539090847025304,-0.5188837849367822,0.005270323973125842,-0.04081561127119572,0.13132172600549155,-0.45163340994382833,1.0582509993858003,-0.053857398740256406,-0.8866544927864841,-0.45931993139707206,0.0923648380169254
1350,0.0008209955943460121,2.0471282475472518e-05,0.0005853658809634241,0.0,0.00029355506454717075,1.0000999999999998,-0.008618073833614098,-0.016267033865814236,-0.062242214318024285,0.9980678375564473,0.4105767620646504,-0.18686128278201142,-0.9824073572063728,-0.4765094879531951,0.061645806465141166,-0.9981061024122895,-0.4238036570047668,0.8543416648357968,-0.5183459199179755,0.005782651919721048,-0.037959167569756265,0.13360511997683353,-0.4513644251516892,1.0595150376712812,-0.05224580059331579,-0.8859536998549348,-0.46084455757165416,0.09512181012025683
1375,0.0008145942462146035,1.3362201769530158e-05,0.0006091597387271224,0.0,0.00029276811805006327,1.0001,0.007295081919788376,-0.00883136660407045,-0.05425222099205996,0.9985593512770167,0.41201818188542166,-0.19042174620800634,-0.9817090827158835,-0.47635002728153497,0.054083192586256344,-0.998565176772814,-0.4243154967265768,0.8526359011676181,-0.5213911041104369,0.005593400850871968,-0.03405195177196625,0.1349512239902206,-0.45205230991452433,1.0598309272373962,-0.04605401439184701,-0.8884812582962202,-0.4566642995917365,0.08901778248221145
1400,0.0008141807994555407,1.5345481247720154e-05,0.0006028225794805385,0.0,0.0002926079645358479,1.0001,0.0003713214489789625,-0.012038400678209289,-0.056092058582106065,0.9984465917344209,0.4117610659037528,-0.1887709530572751,-0.9820266116943587,-0.47622665812462395,0.05577597457628863,-0.9984620277883319,-0.42430131566399665,0.8529474323183063,-0.5207824201269659,0.005831180228375094,-0.035371319773427855,0.13446874221017957,-0.4519422936649043,1.0598257645473137,-0.04744130086386819,-0.8877930619462006,-0.45783617288838757,0.09062125060529326
1425,0.0008087048425369672,1.5137010099224306e-05,0.0006075007441026818,0.0,0.00029232332338746436,1.0000862124169314,0.01055518188187003,-0.0076605485557398835,-0.053195661988035554,0.9986072102935561,0.4122348574970059,-0.18901023142760548,-0.9819800694287549,-0.47582833259954305,0.05281028351715082,-0.9986258250094987,-0.42460989321904663,0.8524452414386414,-0.5216738222668664,0.006139133405222212,-0.03427951683636572,0.13475282246809675,-0.45215217183084716,1.0602522376387096,-0.04498894046607633,-0.888300068342573,-0.4571026537931019,0.08940141733109667
1450,0.0008046290899605806,1.5636335840522124e-05,0.0006094096719040997,0.0,0.00029218955387724934,1.0000303714408296,0.01363486374519028,-0.005943957662330272,-0.054453232784114715,0.998536420613297,0.4123323826861143,-0.1853880930022713,-0.9826764395884846,-0.47579532115669904,0.05395409466021339,-0.9985618404296253,-0.4246950090879214,0.8522951049267377,-0.5218830120144673,0.007076730768998013,-0.03461523895724293,0.13525005614655636,-0.4522057079075991,1.0601502025295524,-0.0462136981450651,-0.8883503795024627,-0.4568764514042344,0.0890144728465666
1475,0.000796435090568533,1.4766875273415773e-05,0.000615519843419978,0.0,0.00029125111196175163,0.9995133010152775,0.04251372639386534,0.006361223128610911,-0.04501540593667286,0.9990309957053563,0.4128674170438721,-0.19129060625099692,-0.9815518368341035,-0.47446463784359044,0.04419227593342213,-0.9990708659130013,-0.42500884613492346,0.8525780927942316,-0.521627038377079,0.0040666412230017535,-0.031874637637126044,0.1354911014806332,-0.45195427218168954,1.061404923373315,-0.03749267406767319,-0.8893980247636115,-0.45567975447826864,0.08717193334790818
1500,0.0007821518841017271,1.4183034683092694e-05,0.0006229489942160257,0.0,0.0002895299964734062,0.9963134928254098,0.10793077111155355,0.033797743336395514,-0.02623425196938603,0.9998325548930533,0.4134991077787156,-0.20335437085091962,-0.9791823879080083,-0.4713957485896478,0.02515571814317231,-0.9998650966607857,-0.4253195775386507,0.8527716706850883,-0.5215466980324295,-0.004931972498994002,-0.028897443354936526,0.1352366785639445,-0.45066692638736966,1.0639444693761504,-0.019580673710712482,-0.890897135885159,-0.4541413259427011,0.08482147251669268
1525,0.0007741689249961836,1.439081866244872e-05,0.0006173600453688635,0.0,0.00028694028527047864,0.9870653484986225,0.1734286521155881,0.06086640630862613,-0.00979625201298763,1.000087149168944,0.413134214504347,-0.21802739861881412,-0.9760579458340225,-0.4687353977728553,0.008603521113388204,-1.0001,-0.4250697419265035,0.8528437001787104,-0.5212412858538169,-0.014919780096580204,-0.029024138198758865,0.13417036506024263,-0.44874818601991956,1.065919436794145,-0.003416155835567928,-0.8907769574254218,-0.4547157110505663,0.08581290170312991
1550,0.0007673870862526567,1.57282804837154e-05,0.0005996535018868325,0.0,0.0002828450859181271,0.9712925978303052,0.2505842175153592,0.09145380977017536,0.005310381012298995,1.0001,0.4123355415140255,-0.2350124651328862,-0.9721486084228442,-0.4664937917580142,-0.006440628277174927,-1.000092418232956,-0.4248260091232018,0.8531873812205086,-0.5199676066905808,-0.027603066197399044,-0.03355901048567053,0.13188075298040722,-0.4464705863333499,1.0675890062902509,0.012285587851275252,-0.889137360123628,-0.45775791317397757,0.09005511401414265
1575,0.0007593349603140382,1.809284640711766e-05,0.0005870221238711825,0.0,0.0002801271246813148,0.9516365530529564,0.3255357957638229,0.12113690470380468,0.023141177167314918,0.9999939116823588,0.4116310914300479,-0.25393010831712076,-0.9675597311718839,-0.46378868514531796,-0.024187779080041966,-0.9999668109015708,-0.4245673625738835,0.8530915658760883,-0.519213943837234,-0.040692816684868,-0.0366334027011825,0.12920724164532738,-0.4440749550545127,1.0691842303650043,0.030302603000529157,-0.8876420105150177,-0.460150656135401,0.093514775431738
1600,0.0007400187598003323,2.399572315892256e-05,0.0005631292178872032,0.0,0.0002750270294328606,0.8865018487407789,0.4981488341885639,0.18762363722331893,0.06648594675709145,0.9987291856856604,0.40929281400839523,-0.30406936455136313,-0.954063889005205,-0.456942566994301,-0.06739916159289613,-0.9986622450000907,-0.42339804575649487,0.8518048045389649,-0.5181677602035811,-0.07028853774403236,-0.04382554305423482,0.12083389542586404,-0.43793897015680194,1.0711994124148625,0.07430974919354208,-0.8829652350730867,-0.465660078607646,0.10216017563197714
1625,0.0007102234600124648,2.4206618653286895e-05,0.0005608716352667114,0.0,0.0002687429902478074,0.821202178056911,0.580191351201368,0.21929361712091885,0.08593002449498272,0.9964934026027493,0.40744917983774104,-0.32365860894101045,-0.9464076613607535,-0.45219043356307353,-0.0865992840189894,-0.9964307243711901,-0.42187700398274036,0.8494658979015576,-0.5195431726549465,-0.08106660984696194,-0.04512229057469937,0.11507478812925348,-0.4345626886955682,1.0694036543828727,0.09377268837074483,-0.8800828453837828,-0.4658841405725488,0.10414535485125187
1650,0.0006995845022044304,2.2708269549139757e-05,0.0005570504584916083,0.0,0.0002649519538686916,0.7908655708392683,0.6221822160812311,0.23530020208876687,0.09404602802287716,0.9957743191395599,0.4065046420233441,-0.33278602828640974,-0.943262837255009,-0.45008666626100696,-0.09476836031144692,-0.9957020060582427,-0.42119399973537075,0.8493907089820844,-0.5188472971524768,-0.08569471024146297,-0.046096315209922606,0.11228954395482581,-0.43308813721475586,1.0688247230656887,0.10215373433783509,-0.878817256680082,-0.4665464327605782,0.10574683264058787
1675,0.0006883440108365213,1.9052612419265812e-05,0.0005530869164413187,0.0,0.0002597177529071275,0.7558128583103364,0.6655774996093438,0.25278403125298454,0.09970596969052077,0.9952160593817391,0.4055049216696648,-0.3396966260436625,-0.9407948518799276,-0.4483024133157248,-0.10055534595707805,-0.995127932796412,-0.4203916704836093,0.849348452447398,-0.5184091651072494,-0.08850670766820162,-0.046410013918821796,0.11001652759982476,-0.4318643989493202,1.0682039662098384,0.10811633599929202,-0.8780180051830679,-0.4666946244282126,0.10674973738882731
1700,0.0006777864401934638,1.6298493949857645e-05,0.0005507845124056383,0.0,0.00025549328688973503,0.7254119609029747,0.6990297496484094,0.26614778428370844,0.10384846738884607,0.9947811326718787,0.4047928880730837,-0.34451371517589474,-0.9390295505137138,-0.4468416722418515,-0.10487671793191165,-0.9946716355043284,-0.4198434561720144,0.8496284671181831,-0.5174201073940121,-0.09121074099615169,-0.04703859262288197,0.10786996576323343,-0.4309331340519083,1.0675929235936572,0.11266682783330835,-0.8773472865870673,-0.46685851931381644,0.10751621635965927
1725,0.0006616530175474099,1.0112549702969356e-05,0.0005412138420667501,0.0,0.00024664090174461367,0.661974173177025,0.7621676375747408,0.29222542651614497,0.1071996595209499,0.994383659088295,0.4031866611966779,-0.3513831487957766,-0.9364463764584812,-0.4445614456597404,-0.10882961514653393,-0.9942076219489363,-0.4186746671702671,0.8510689489830151,-0.5143758901419587,-0.09412222302127925,-0.04852631898537209,0.10416968603063773,-0.4295524054153149,1.0666145198136239,0.11729436864544081,-0.8763014609570335,-0.4676015823039023,0.1096650107820034
1750,0.0006176022165410452,1.777969035547136e-05,0.0005468801159918122,0.0,0.00024356428071985428,0.566007598838874,0.832982421386356,0.3218891873006479,0.09957532246708153,0.9950594668283714,0.4031636815136977,-0.34242269070141296,-0.9395940071174502,-0.443591122909493,-0.10263602905340821,-0.994738401652474,-0.41867022961178996,0.8547181937318763,-0.5076375232644879,-0.09509877936386453,-0.052874979131878164,0.09908509164620272,-0.43015169104435247,1.0641911518392098,0.11294697922758871,-0.8773722469421626,-0.46635022519247793,0.107639430313957
1775,0.0006306944984894871,1.3177108193554196e-05,0.000532713409109915,0.0,0.00024058784643601292,0.5764599660375048,0.8233594079244404,0.3189912569096611,0.09039877177296132,0.9959690705665988,0.402629345432215,-0.33902052346337397,-0.9408196971854216,-0.4449596424214604,-0.09395839083608945,-0.995628016683132,-0.41852107304715913,0.8573027216239969,-0.5041380030860221,-0.0904867688802517,-0.052769841246649844,0.10100678389355794,-0.43100693072377877,1.0652409456946255,0.10464223555148093,-0.8774850712217285,-0.46814247617553917,0.11021829897586015
1800,0.0006613278358252993,1.0787690485514475e-05,0.0004994676314925494,0.0,0.00023863170775487844,0.5810601173449015,0.813928281622538,0.3130231535541478,0.09859734418789,0.9951615106728757,0.4004755387866576,-0.36514721222465446,-0.9313643186595963,-0.44379583767620484,-0.10242731363718874,-0.9947769059146292,-0.41775321809532073,0.8570911451139394,-0.5026405039691684,-0.09838093406580557,-0.05607128789648679,0.09864466492951088,-0.42892219153094946,1.0665283382533097,0.11362133411681971,-0.8727433478151455,-0.47492990910968047,0.1206455896897829
1825,0.0006410457543901078,3.7949678220446476e-06,0.0005289293559983397,0.0,0.00023627200277091627,0.6310791512509986,0.778152255310649,0.29855795233283655,0.0879060635818348,0.9961866684888993,0.4036753419851702,-0.34125636682641386,-0.9403164235657714,-0.44684870968280227,-0.09151078860464953,-0.9958645133391616,-0.4198471156262809,0.8546378222932668,-0.5074411369094577,-0.09401623409335975,-0.057522648141827656,0.1021152366943748,-0.4316589168282886,1.066480848409743,0.10296330146115365,-0.8762026918620068,-0.4709656857523339,0.11290729932085099
1850,0.000625202854745675,3.913887567791652e-06,0.000524754549236162,0.0,0.00023233981333704238,0.5820796304014227,0.8154607153211679,0.31572683275113866,0.08137287998207214,0.9967052753565985,0.4034739126130495,-0.33639903541552874,-0.9417331158684664,-0.4470209743076294,-0.08541003000091782,-0.996364690361144,-0.41981197886282445,0.8555768177761692,-0.5057216786078311,-0.09281820724666563,-0.060261495332221006,0.10082736536550828,-0.4323149541107542,1.066001268700692,0.09814755296928108,-0.8764932497058558,-0.47132796256696036,0.11334620867150096
1875,0.0006137130361560766,6.870370852387054e-06,0.0005054241976465281,0.0,0.00022794966927195317,0.5388507321613573,0.8439921008940962,0.32711599671642955,0.06851625448157579,0.99773336760657,0.40271507395425155,-0.33081750800638754,-0.943713316026118,-0.4475924269276497,-0.07326770805084189,-0.9973867471256816,-0.41986077640397246,0.8573692726387253,-0.5015111970655177,-0.09304308990271251,-0.06969518734284184,0.09740644415188174,-0.43313192401994993,1.065677578349583,0.08900163906495966,-0.8755728395612807,-0.4749192598543112,0.11809570569964749
1900,0.0005806293513581022,1.123104779974837e-05,0.00048038077604708253,0.0,0.00021894065416088593,0.4610660242678332,0.8920647760987076,0.3461878515368234,0.032839423505367414,1.0001,0.4026008874130255,-0.3063369988078679,-0.952276343941313,-0.45066594925322284,-0.03869989359263782,-0.9998516525755176,-0.42100316943544364,0.8576537442926644,-0.49758630700782186,-0.09246037099102392,-0.09442722533351787,0.09066290487296591,-0.4362779149889192,1.0644987431982071,0.06208477123529777,-0.8749722449977473,-0.4809683168590533,0.12486100633572349
1925,0.0005611093830058171,4.7008407387572146e-06,0.0004808988428398472,0.0,0.00021122214961238718,0.4507639870780465,0.8927028437091854,0.3456451081210563,0.013374444296851248,1.0001,0.4030384487500498,-0.2843084573708612,-0.9590095227003289,-0.4521760708332537,-0.019043448280776643,-1.0000118739638375,-0.4215399259809201,0.8555971158675996,-0.4983853611544628,-0.09114997624210007,-0.10685676314607137,0.08826408275668625,-0.4378986603261311,1.0633472754115754,0.046170867594813994,-0.8753218947611353,-0.48159484935672076,0.1249216007602289
1950,0.0005430846630902387,2.1987894563565584e-06,0.0004894476726288877,0.0,0.0002078257408176392,0.43281060995354836,0.9017086023150954,0.34932109881344514,-0.0007900941303039845,1.0001,0.4038709828330044,-0.2659929359495161,-0.964162715928169,-0.4532843745201923,-0.004277494210732086,-1.0000998669567847,-0.42212313800358103,0.8522897102407486,-0.5022436823751247,-0.08928159367832628,-0.11618363734405879,0.08623212323001768,-0.4391947937978739,1.0622144866094663,0.03435921635791618,-0.8763493817437937,-0.48059626857477533,0.12275758237762341
1975,0.0005379691525132571,2.5025212256290206e-06,0.0004905008425341653,0.0,0.00020719551174486192,0.4267336767325329,0.9045709618645399,0.3502020172804561,-0.0068201712296175054,1.0000707966883473,0.40400909406393193,-0.25864497234148626,-0.9661441397836266,-0.4535806835879119,0.001939920270766989,-1.0000998993723786,-0.42226733527629245,0.8511032740991363,-0.5033932230013957,-0.08859514967477364,-0.12032325375910374,0.08515620477374221,-0.4396375668713103,1.0617888664278823,0.02947132910769828,-0.8764995840572991,-0.4806359442760854,0.122581774860361
2000,0.0005359199227450045,2.8269269045319318e-06,0.0004909765234732913,0.0,0.0002070754453863783,0.4240562036616998,0.905829446170176,0.35060586579513797,-0.009418155628273313,1.0000508495742484,0.40406502190625093,-0.25560255323302017,-0.9669545279725269,-0.45372289044521874,0.004616823352204373,-1.0000922779113384,-0.422324653276926,0.8506076538888498,-0.5038604864222574,-0.08829775510985353,-0.122082365588484,0.08471220883747237,-0.4398273259557294,1.061600463015612,0.02736152866373648,-0.8765622009915985,-0.4806478697549558,0.12250241456546325
2025,0.0005384671994982725,4.1942517720166745e-06,0.0004835374589271208,0.0,0.00020691748274828867,0.42472495942383603,0.9054970187925636,0.349846597906761,-0.013313656937071306,1.000004629807159,0.4035441041978181,-0.2585862002060606,-0.9661485810903568,-0.45450593057849487,0.008691308897933736,-1.0000631754026876,-0.42209600516048446,0.8506921949020764,-0.5030428725387707,-0.08811987031713796,-0.1249516623776797,0.08403579452607206,-0.4397453682162863,1.0616105942919631,0.02454190927368238,-0.8759078406724589,-0.48198797895501583,0.12450713902209495
2050,0.0005340482757581032,4.288502000396793e-06,0.00047828863040572117,0.0,0.00020504048243300297,0.41081891105685037,0.9118451067897385,0.35189265029056876,-0.02206093836693561,0.9997949156505638,0.4032111211217898,-0.2495662643271896,-0.968402353528666,-0.45457098619682407,0.01775711982601689,-0.9998834460833167,-0.42209559273062996,0.850224365256776,-0.5024685343738229,-0.08745422305875211,-0.13048873766103575,0.08209091604951926,-0.4402692131116833,1.0612802736312328,0.017831746375296456,-0.8750969916490816,-0.4836690955815403,0.12668017494667888
2075,0.0005300683932104879,5.28339350919263e-06,0.00046247118655530413,0.0,0.000201677952058674,0.38118628485002665,0.9250675335119789,0.3557423224618715,-0.04801621180032331,0.9991839129618891,0.40197939224866763,-0.22798143984233332,-0.973920333322147,-0.45564891939463803,0.04405433078479541,-0.999375313261866,-0.42196934872425385,0.8507581769063205,-0.49847841464517173,-0.08401407273046912,-0.1445595312516622,0.07748659768497171,-0.4417415661482648,1.0606326389000007,-0.001990958916653615,-0.8727040037293585,-0.48867937039223214,0.13329026218524434
2100,0.0005322301925643511,5.1955524221388485e-06,0.0004487497380440147,0.0,0.0001993133175749565,0.36302563081552097,0.9319817634487509,0.35698035204091383,-0.06791082956482775,0.9978905681590886,0.40028792906999894,-0.21743477450092633,-0.9761343415197457,-0.45678757474874254,0.06357037670026441,-0.9981688927485599,-0.42134002422451744,0.8508035051749674,-0.4959181391921002,-0.08092653735127056,-0.15413386460900885,0.07406654636515338,-0.44237107291189454,1.0599765119855447,-0.016743797539808064,-0.8701184413802362,-0.49280308403197176,0.13921463481730678
2125,0.0005335458824435128,3.4123037523332164e-06,0.0004417175508433891,0.0,0.00019710006890878026,0.35633517617244775,0.9343852424116819,0.35679714378872646,-0.08853969430792215,0.9962875288292957,0.3987537456328433,-0.20700372043537255,-0.9783983812555499,-0.45869843715521313,0.08287185346228984,-0.9967481231745368,-0.4209572671478248,0.8513084645777711,-0.49363998732865294,-0.07552232712228309,-0.1611642514224246,0.07218109722509379,-0.44324877588224815,1.0598110841650041,-0.032063579825807716,-0.8674544448123186,-0.49674139756607694,0.1446832025449309
2150,0.0005314489603055613,2.466378677819448e-06,0.0004425646624721533,0.0,0.00019628255176223463,0.3491229464261983,0.9371086391302264,0.35706004489266346,-0.09828879893079527,0.9952062718301272,0.3980038091403935,-0.20341092352623275,-0.9791002997762868,-0.4596839900335098,0.0914921536012368,-0.9958435186063983,-0.4208241838510821,0.850115087371707,-0.49448541651342237,-0.07375173821482378,-0.16544730477369204,0.07069182718691591,-0.443641007892732,1.05968460784346,-0.038713104764914186,-0.8659941646971958,-0.4986032666107616,0.1471876683647017
2175,0.0005295917741721561,1.6923846505276118e-06,0.00044471457226137606,0.0,0.000195876700077023,0.35068762381256263,0.9364940023734899,0.35661800333692995,-0.10506056887696752,0.9944891377128616,0.39774190426271366,-0.19816210183048422,-0.9801839142122785,-0.46039531660689825,0.0977676382896801,-0.9952292438656082,-0.42083142358412023,0.8492587445685735,-0.4953511797126057,-0.0720496423896016,-0.1679472305673469,0.0706476851068948,-0.44411956449570184,1.0598666724973564,-0.043880685681675476,-0.8651628964175428,-0.4995958649928591,0.14846927331838763
2200,0.0005294433289642923,1.4232829966979686e-06,0.00044419622834111696,0.0,0.00019558188125910064,0.3503927074443474,0.9366029304950761,0.3565155478243029,-0.10815652947771355,0.9941387577636629,0.3975920326350654,-0.19547191751445114,-0.9807131316497875,-0.46061967780681845,0.1007122778369383,-0.994919998588713,-0.42074353638895645,0.8492165658899179,-0.4951427498075708,-0.0713037819898382,-0.1690635975655927,0.07066706008657649,-0.4443355622405557,1.0602709391507465,-0.04625567570029501,-0.864807388502699,-0.49997450296808704,0.1490513157093123
2225,0.0005324971791221254,1.751523827316481e-06,0.0004369494032556188,0.0,0.00019494023077193872,0.3467897146857287,0.9379507940701053,0.3565638451448672,-0.1165036627987104,0.9932257555651288,0.3968818758376606,-0.19002918642506417,-0.9817941230926829,-0.4612002750763029,0.10890700877291279,-0.9940860688976157,-0.420285108880963,0.8487619895761892,-0.4950222732775849,-0.06974254553310703,-0.17235280351274385,0.0705277977236283,-0.44493016948054204,1.0617605106939985,-0.052620538446268836,-0.8635207217348959,-0.5016052917332736,0.1517140690045953
2250,0.0005353993610215332,2.380643729387808e-06,0.0004292668295817315,0.0,0.00019436162435828563,0.3466849616556996,0.9379816359011115,0.3565041415205839,-0.11954773382065718,0.9928331966108292,0.3964937609089152,-0.188661940494796,-0.9820430762038387,-0.4615316771326129,0.11199447462082783,-0.9937136955508041,-0.41995553839321664,0.8492074401607972,-0.49437905291982814,-0.06847725987478977,-0.17247947591151797,0.07129369248585879,-0.4456032225001402,1.0636459948245485,-0.0551181090509318,-0.8628472770419611,-0.5024579475069495,0.15332088286374962
2275,0.0005437917795236429,3.9842827693160955e-06,0.0004092239872682104,0.0,0.0001929937230199603,0.34262662827856455,0.9394816196392016,0.3566916459634855,-0.13188239299624974,0.9913432274245173,0.39511493540200854,-0.18323889192496373,-0.9830839237986122,-0.46285955237362103,0.12451121737074466,-0.9922981553657345,-0.41899264659719077,0.8495853396418942,-0.4931780293878126,-0.06444287450647733,-0.17565663597220696,0.07250913997736373,-0.44778388089611487,1.0680142537939143,-0.06512055768413005,-0.8604970369019985,-0.50538928347585,0.1585447267377402
2300,0.000553761920857812,6.370455236030343e-06,0.00038203304037246486,0.0,0.0001909812653876736,0.3415086854634221,0.9398793676674827,0.35722668587791845,-0.14494739607845117,0.9895272812191812,0.39347920348270776,-0.17963767786628074,-0.9837396522350063,-0.4650065107657477,0.13789661939147152,-0.9905386347732097,-0.41789044491135624,0.8504155206267741,-0.4920231326151568,-0.05836631634984937,-0.17703360108964414,0.07606476624206504,-0.4516588146775654,1.0755630377597352,-0.07622706707989176,-0.8573303006873958,-0.509237054933752,0.16557531326004035
2325,0.0005690998865958501,6.909558091146867e-06,0.00035026498333127955,0.0,0.00018801870884011408,0.32594256928135834,0.9455346253049932,0.3597035710580477,-0.17259113041343976,0.9853900697916675,0.3905448006624233,-0.16455162151868563,-0.9864876605021766,-0.4681354172272846,0.16625892589745633,-0.9864982080733312,-0.4157644235185666,0.8501230801438381,-0.49065531963740183,-0.048631270781906426,-0.18533410740917503,0.07891632262585972,-0.45738507391300165,1.083974808272008,-0.09957816589559501,-0.8526178142455033,-0.5135299039355112,0.17430378987646108
2350,0.0005747336329177336,6.240761856186671e-06,0.0003318883009435699,0.0,0.00018506884388597272,0.3186962425112294,0.9478875199308792,0.36262272972631304,-0.18584537898221837,0.9826721487234065,0.38896933363674346,-0.15964113926561938,-0.9871875755494224,-0.47085702838548893,0.18002012941913517,-0.9837629820188033,-0.4147429330673813,0.8495548950129821,-0.49099584872858965,-0.04260718102745082,-0.18817271628404336,0.08347472699158405,-0.4625329821075674,1.091996209646206,-0.11142624835375414,-0.8492767524539347,-0.5162091701358982,0.18000786282002837
2375,0.0005692313991230826,5.8208467152688605e-06,0.00032878794501763726,0.0,0.0001830963768573053,0.30195540441503715,0.9534854621720984,0.3674572180607117,-0.19983900679268993,0.9799324941687423,0.38822902562190387,-0.14685607032035822,-0.98924262731128,-0.4729998778206267,0.1944631403791721,-0.981019985173945,-0.41422414104658234,0.8477358026054711,-0.49209017252313497,-0.03828313286937746,-0.19439015780019184,0.0862672355034459,-0.46786562694637096,1.0975584072908973,-0.1242504238702353,-0.8479394211115189,-0.5154874772519801,0.18046194861590775
2400,0.0005706289449311308,3.020383392804464e-06,0.000325800701497264,0.0,0.00018109815932136164,0.32149945599461194,0.9471327397425633,0.36590043374746634,-0.19042125161383772,0.9817493244260175,0.38937283837522874,-0.15535871522484354,-0.9878956316803927,-0.4734611948383193,0.18478888326146958,-0.9828275165149288,-0.41524982248199943,0.849657675910628,-0.49076321785053584,-0.040167847871419624,-0.18883770264367,0.08943660103791201,-0.46945239405140576,1.1016989413250835,-0.11694713167900962,-0.8489379823671065,-0.5154435056965055,0.18005571101801943
2425,0.000563954476730724,1.942052148931874e-06,0.0003293819328002198,0.0,0.0001798325131955479,0.3240542984356992,0.9460425610639264,0.3656172092844874,-0.18663956301621099,0.9824359727558514,0.3900152465127251,-0.15414924130506488,-0.9880483275310236,-0.4726488701199668,0.18050000357173474,-0.9835846259864511,-0.41567955079910995,0.8495673683309406,-0.49117038774420135,-0.042077746804171944,-0.18767412100081166,0.08911103233717042,-0.4692140783861373,1.1019778252312658,-0.11360690952719535,-0.8500619816198566,-0.5142974153418893,0.17810674571426988
2450,0.0005424624070957673,1.3540962773493183e-06,0.0003351384302944254,0.0,0.00017633262524444814,0.31897349362116995,0.9477788453163676,0.3683636619242972,-0.18659250861039647,0.9824373936214128,0.3915049583227462,-0.13644532441423915,-0.9908096319382054,-0.4711100870213227,0.17866906470519464,-0.9839109838748273,-0.41665304993922603,0.8485345269778116,-0.4916958572796526,-0.045219643370472726,-0.19025615816969216,0.08966077964228966,-0.4731786350565812,1.1099175220065913,-0.11285463822101138,-0.851912161745147,-0.5113921479086645,0.17415448506055112
