iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
2475,0.0005384609669519828,2.309878380087408e-06,0.0003286523196737187,0.0,0.00017480858435319277,0.29973871897839466,0.9542370700703815,0.3715418303743925,-0.2024245109500507,0.9794304495618379,0.39034046872310574,-0.11923031700241743,-0.9930183110904882,-0.47141747029087244,0.19387186228668776,-0.9811485396665224,-0.41588395337543016,0.8472218190057725,-0.490925033131061,-0.0428576260028698,-0.19861729624555038,0.0889686901334952,-0.47718117674420685,1.115884209121872,-0.12491985942207232,-0.8493943269353657,-0.5129118098862059,0.17757359559601224
2500,0.000529529415890998,3.1834740048964135e-06,0.0003244082567747943,0.0,0.00017269761893609633,0.2566469006240043,0.9675570765706828,0.3790077475277249,-0.23128629822911845,0.9733328440748923,0.38874681834201724,-0.08648516365644765,-0.9967982992164408,-0.47240958902241825,0.22206236852652128,-0.9754565124899701,-0.4147146303958136,0.8445215745889681,-0.4897687592026012,-0.03759795557286519,-0.21393249962074315,0.08794553044613149,-0.4863563332976025,1.1279273108660182,-0.14767585569698183,-0.845115024988921,-0.5143058699488889,0.1819482842812532
2525,0.0005272957004236439,3.4283834111995636e-06,0.0003208998925103146,0.0,0.00017169614863351144,0.23091591880646212,0.973331012856582,0.38151139730897105,-0.251477091248247,0.9680880340974302,0.38664130362432847,-0.07188363575534004,-0.9975201593779968,-0.4734791230439471,0.24214255116129388,-0.9704613079509785,-0.41320065668667266,0.8424522849400153,-0.48919029723474416,-0.033427316489145896,-0.22352550611252708,0.08608738538015734,-0.49039887392206055,1.1324259022391618,-0.16337327330936655,-0.8407686397265264,-0.5164174930494471,0.18671531297162078
2550,0.000524662131397519,2.4725971955601843e-06,0.00032271605227004297,0.0,0.0001709591950508485,0.21627128411145008,0.9764481110009038,0.3836489397429579,-0.26389928806565327,0.9646363993153954,0.3858566858049182,-0.06187224472612816,-0.998134475153592,-0.4746525438163464,0.25464168011819294,-0.967122015893683,-0.4125645946791602,0.8409056139260421,-0.4896428614086305,-0.030187501644311495,-0.22859377132817768,0.08561487640230259,-0.49403585986668097,1.136788594639597,-0.17345625854127789,-0.8383007379534264,-0.5169844077256234,0.18858205964555683
2575,0.0005183347248854229,1.93918404359366e-06,0.00032627575236438363,0.0,0.0001700856058761175,0.20995712660350396,0.9777318249566593,0.38437055001322423,-0.2694148909593178,0.963041315192119,0.38590737837844585,-0.05781441606802404,-0.9983356147420662,-0.4752033634217648,0.2604983642059174,-0.9654934257548426,-0.4126297645216763,0.8398162210518471,-0.49014385087766127,-0.02955915860651734,-0.23152625889779863,0.08371443588832422,-0.4957727576996905,1.1387180142896909,-0.1776382228505431,-0.8370314690415832,-0.5175349114823635,0.18942405907374202
2600,0.0005070639598723532,8.970302011013799e-07,0.0003334699259983387,0.0,0.0001686449952947992,0.20294909430152386,0.9792154916156768,0.3847206446679015,-0.27975874286610575,0.9601304629587895,0.38605559775459114,-0.04720209990217318,-0.9989419154979007,-0.47528015727797973,0.2717337899850554,-0.9624428750349725,-0.4125858533811921,0.8380185263442887,-0.49048273817989413,-0.0285801153879752,-0.23743208298317126,0.07930542031806563,-0.4988945328810443,1.1429455451343606,-0.18568446267083055,-0.8351457408681042,-0.5178042511395065,0.19017116370808235
2625,0.0004969495065268194,8.606848764585629e-07,0.00033800548571879033,0.0,0.00016750740937499707,0.20523888898295845,0.9787147144980286,0.38415010459215726,-0.27704918494161085,0.9608598308318462,0.3874345982549061,-0.04671605777176731,-0.9989083277754127,-0.47438303021979356,0.2699526113877389,-0.9628753539662216,-0.41345892447853144,0.8374452589626458,-0.49103332444879694,-0.030301144942335358,-0.23802836481765383,0.07554812113393078,-0.4995531147534388,1.1453700503242277,-0.18353505919039,-0.8361116739445338,-0.5169510920385969,0.1884261525395488
2650,0.00048289774143668937,1.1181750469766005e-06,0.0003435415466375917,0.0,0.00016595876264304216,0.20607939531948005,0.9785356515341177,0.3831545564219318,-0.2719443295046977,0.9623276403791826,0.3896707186680025,-0.044879791556919485,-0.9989940858218822,-0.4724358043050877,0.2659071869386186,-0.9640077882848704,-0.4148619669525767,0.8366877463545832,-0.4915788672762617,-0.03345149956249051,-0.23915874128784442,0.06953959675992191,-0.5006947297669078,1.1496587190868723,-0.1795751168832938,-0.8381687436282412,-0.5150238455910474,0.18504200844062765
2675,0.0004670913194691302,2.0383463576872833e-06,0.00034617355469349623,0.0,0.00016387598264713766,0.2129467683649241,0.9770890068875615,0.3810555635025442,-0.25256144519427753,0.9677903937977665,0.39394369569522564,-0.056440387282601076,-0.9984730351013508,-0.469627334976967,0.2480049116243779,-0.9689367110582087,-0.4177915127574149,0.8371535493746195,-0.492367349700113,-0.04005892312222854,-0.23495902788790984,0.06118722824593635,-0.5006075964734246,1.1558462413204496,-0.16461985053788428,-0.8433871241612168,-0.5117228269248606,0.1788979271253599
2700,0.0004601312254290525,5.293965027815542e-06,0.0003407067614250953,0.0,0.0001633439763875189,0.18467339748246595,0.9832257011016184,0.38124340068315204,-0.2602078325166559,0.9655854211194121,0.3943123864387368,-0.04939124465487457,-0.9988044378829141,-0.4673528022931424,0.25613873282311633,-0.9666768928617973,-0.41795253903928903,0.8355113377165247,-0.4911859929781611,-0.041660041472737386,-0.24288057329657714,0.04939828942909395,-0.5041625283360899,1.1665665457602026,-0.17023209894972532,-0.842158360463669,-0.5116867566981812,0.18037468311292562
2725,0.0004591840701698651,4.642192880128289e-06,0.00033155991788139257,0.0,0.0001609341133383285,0.20725137787230868,0.9785593523520881,0.3794094787366814,-0.251576280178188,0.9678786753880113,0.3942772075532313,-0.06567836577187504,-0.9979741039672074,-0.468934644316887,0.24702173491669546,-0.9690557472375204,-0.4181185212491987,0.8379054696396042,-0.4914417889381564,-0.0403791698493691,-0.23420425033882422,0.053688760509196964,-0.5034527441435335,1.1672261041606609,-0.16448019228269248,-0.8430639153331246,-0.5120776876536872,0.18127114017611368
2750,0.0004547940785728398,3.697788715762733e-06,0.0003331179174384464,0.0,0.0001598010724317149,0.2133437041493999,0.9769974512826329,0.3807639350206031,-0.24433761772535081,0.9697189830889078,0.3965556525210333,-0.06631832723548557,-0.9977987371131288,-0.46903887032153874,0.23898006045544506,-0.9710598414949074,-0.4199676241090097,0.8384135323171035,-0.4932797672731398,-0.04010554548103196,-0.22840043914681518,0.05569989293615339,-0.5072964126719522,1.1734518420982736,-0.1595893677940891,-0.8444569700259084,-0.5113219058269661,0.17964772254948871
2775,0.00045680395300893347,1.7023079095095017e-06,0.00032497871793088945,0.0,0.00015737791893367028,0.21445940122621487,0.9767335765859073,0.38121278863000274,-0.2597470999346316,0.96580753166162,0.39491455288934607,-0.05887010472995232,-0.9982935598399257,-0.4714908984215521,0.2533200520967273,-0.9674953703855816,-0.41897064166236325,0.8388445084726918,-0.4923015519119961,-0.032902988683324516,-0.23011393116211704,0.05838127291660084,-0.5116578718048235,1.177956468852397,-0.17239652867732524,-0.8401055043912573,-0.5144853197458594,0.18562103610038955
2800,0.0004452976272746077,1.9653913956670402e-06,0.00031574102448761677,0.0,0.0001533869651898451,0.23746307028624805,0.9716820349305093,0.3756676518375941,-0.25254855180625735,0.9676126802083216,0.39732281887281834,-0.07713974840120982,-0.9971882775730604,-0.47188807031044,0.24638732049048107,-0.9691977348662538,-0.42078352281310133,0.8412649192245389,-0.49098835697178345,-0.031099985980517806,-0.22423634713967372,0.04965884515861464,-0.5152048542688655,1.1882305906282158,-0.1679907500176834,-0.840338076724697,-0.5153943305617965,0.18735181296177697
2825,0.00044078566243845415,4.9201874157241874e-06,0.0003027073659868537,0.0,0.00015165071813449607,0.2853953837781174,0.9596827413854345,0.367018669233884,-0.22762767963383773,0.9740886098604291,0.40303883725465617,-0.11001445978183719,-0.994477207388278,-0.4712445968187485,0.22135085571116156,-0.9755361598647017,-0.4254054108402617,0.8460143923531945,-0.49028614310094876,-0.03165129460199346,-0.20777772235729175,0.039169882413987875,-0.5203253932003383,1.2037536430975524,-0.1504520041984649,-0.8432157157867985,-0.5163994088913119,0.18791221020389054
2850,0.000443017075013139,3.44338026976741e-06,0.0002977034974408549,0.0,0.00015021014265265923,0.26966043898386977,0.9630900508704814,0.3702969973227146,-0.24663966366740725,0.969305525997572,0.4012915282234748,-0.09392690694814432,-0.9957098295535356,-0.47308100345891774,0.23982783125746718,-0.9710018382946985,-0.42417684857758714,0.8449861233686453,-0.4898765502545357,-0.02565222568343654,-0.21313684395963292,0.04205380621827469,-0.5273487459075366,1.2125924384271558,-0.16645471285603697,-0.8388574645396434,-0.5185466949583906,0.19331042659492673
2875,0.0004402108035033577,1.8629104991382776e-06,0.00030144356431335194,0.0,0.0001494486198628249,0.2683128526855736,0.9633328023203831,0.3702497081618987,-0.24005199988719117,0.9707835040667148,0.4019930138589381,-0.09672193086226366,-0.9953154453866445,-0.47200953929841727,0.23370916787898632,-0.9723267034881838,-0.4246377522379196,0.8450707519037419,-0.48976149208802605,-0.028765668645354948,-0.21253638743001474,0.040979822667702795,-0.5249596450642057,1.208606479787099,-0.16066288462707778,-0.8405734867539891,-0.5173601730722629,0.19057845969595588
2900,0.0004402732046408863,2.3141092613792417e-06,0.00029821467967759094,0.0,0.00014908604242052297,0.2767654630375522,0.9609775607280189,0.36850287943312915,-0.23503456513881055,0.9720007213810807,0.403137051325379,-0.10435437842613174,-0.9945697432129712,-0.471864714792651,0.22894294353304864,-0.973452162260234,-0.4256004526896354,0.8461346986684255,-0.4892399516142989,-0.02914075877153336,-0.2094333570580893,0.038391053331497144,-0.5257499423910982,1.2114177196618157,-0.15696132915400032,-0.8409743043897839,-0.5178218185648336,0.19094885484901647
2925,0.00044076676590587853,2.4830265007535715e-06,0.00029506216185585935,0.0,0.0001486556014527997,0.2799757571670124,0.9600129227841563,0.36748403492594384,-0.23268533955942083,0.9725550636936512,0.40397578317448224,-0.10980690190329077,-0.9939680761244701,-0.47172940251566897,0.22694136002669865,-0.9739105891454104,-0.4263118235071053,0.8465440461738906,-0.4890921421649806,-0.02935292932302492,-0.2080686347378389,0.03565432427562315,-0.5272314414522933,1.2149873012477346,-0.15521786653181116,-0.8409603708642481,-0.5183593322245865,0.19172087852812453
2950,0.0004413043995895521,2.755347186134755e-06,0.000289537664571897,0.0,0.00014782162114397067,0.2853275818237833,0.9584462777806462,0.36591674856055906,-0.2260895981229641,0.974130110034901,0.4053344438073772,-0.12183759310642812,-0.9926238690821948,-0.47121865618045794,0.22085005587027787,-0.9753278246377947,-0.4275226470893139,0.8471947238014668,-0.48887057046194426,-0.03108099211699949,-0.20569331063300103,0.0317702215190645,-0.5286219825201878,1.2190322683710018,-0.14948006502754435,-0.8415194202224373,-0.5191672785623156,0.1925250444958999
2975,0.0004424588630794256,2.854990571389711e-06,0.00028404273290644644,0.0,0.00014701331354000823,0.2964659955431691,0.955114171465232,0.3635690822109165,-0.2149568469331205,0.9766903502647816,0.4067208007881658,-0.13833324826120008,-0.9905253268636601,-0.47027872430464396,0.2098723963288636,-0.9777935191802098,-0.42876155318423737,0.8480068640925907,-0.48890697928159954,-0.0343431496588728,-0.20174674719253818,0.029089812317496782,-0.5290298282793584,1.2213229718382834,-0.1395832709671848,-0.8429991829338095,-0.5195856032061098,0.19251164352925823
3000,0.0004439887773425591,3.052265110104413e-06,0.00027718160729552326,0.0,0.00014606543599367914,0.31110756556734276,0.9504986905858106,0.3611466583635332,-0.20060825331734822,0.9797814856269863,0.4079886420757394,-0.15954401355010248,-0.9874235290762984,-0.4692313150179699,0.19529505461254534,-0.9808576501699573,-0.42997652732860836,0.8491204690108821,-0.48836717793143525,-0.03931029612970006,-0.19746187836177875,0.02828170284258282,-0.5292592111298106,1.2231470626517167,-0.12616767398683584,-0.8448555356961777,-0.5200812549410136,0.1925178176637422
3025,0.0004456078292879248,3.2305155600288545e-06,0.0002723715493302023,0.0,0.00014553418505964275,0.3240077442849031,0.9461523592210536,0.3593589773467955,-0.18691194928572324,0.9824758346454291,0.409088138963974,-0.17746944634211753,-0.9842945228318499,-0.4681822962407329,0.18113300491149373,-0.983564296058033,-0.43096736991560924,0.8502124087966536,-0.48770877751657066,-0.04424885526530791,-0.19329871742948865,0.02864085358068876,-0.5296212516255671,1.2251619487469614,-0.11351675746313801,-0.8465695908734785,-0.5201892623567039,0.19220936385392795
3050,0.00044598992546138465,3.695568721495756e-06,0.0002688548919593444,0.0,0.00014518630471704327,0.32906844040517186,0.9443214095451075,0.35958501775246254,-0.1824126089638849,0.9832326537535984,0.4091757420796333,-0.18506050070949756,-0.9827576492848606,-0.4681683024066411,0.17586955891705555,-0.9844279293187197,-0.431145362018439,0.8503830278863201,-0.4868106852075,-0.04800860410372349,-0.19384143662624198,0.031077000960243066,-0.5311512349296557,1.227987276214771,-0.10790056223957688,-0.8470306325654193,-0.5205078595614848,0.1927933163667341
3075,0.0004447359102703951,3.2135460356517855e-06,0.00026921324713262835,0.0,0.00014471795910199576,0.3310170727948715,0.9436270326826608,0.3597334495742587,-0.17674654581979748,0.9842732549017862,0.4095108622393936,-0.18854536053474338,-0.9820709052439146,-0.46766241270350645,0.16996943666791042,-0.9854675453713987,-0.4314153288854903,0.850795306551577,-0.48640932542071885,-0.05042848035654219,-0.19240203121395502,0.031890436741281156,-0.5302070969040678,1.22697939070151,-0.1027395507761834,-0.847907044989278,-0.5201209297093442,0.19185425794286348
3100,0.0004407944719358349,2.7583403455015075e-06,0.00027155272175666403,0.0,0.0001441244429458007,0.325435157510715,0.9455828579855504,0.3616147367501382,-0.1752009303406355,0.9845339433709247,0.409417135289982,-0.1837266963292332,-0.9829896055064847,-0.46753491877505365,0.16817586744694904,-0.9857586820687553,-0.43129347211793073,0.8506026682958087,-0.4863262057361108,-0.052140005420005964,-0.19299395295815255,0.033527491334536065,-0.5291687946853534,1.2253217892035648,-0.10103612722372227,-0.8484762261394371,-0.5195030337301872,0.19069882540756083
3125,0.000436778850844398,2.2679953625808317e-06,0.00027392003676868383,0.0,0.00014350057474016488,0.31973157182832423,0.9475273262129565,0.3639342457112298,-0.17149635129854782,0.9851919372323064,0.40933651525076037,-0.17866483594813484,-0.983923457824003,-0.4670421810722374,0.16412391485264538,-0.9864482928533023,-0.4312001816665121,0.8501072378905127,-0.4862611717355725,-0.05575878545848758,-0.19435512058563376,0.03580379856656293,-0.5281568239909911,1.2234751545731772,-0.09672467798512939,-0.8494576054519772,-0.5187352449703152,0.18921552868138902
3150,0.0004339565762037184,1.926893960583574e-06,0.0002739320010465203,0.0,0.0001427338518263979,0.31193569234973095,0.9501387895325993,0.3658861361384364,-0.1686887283613657,0.9856734867605556,0.4097194587681531,-0.17496129317927184,-0.984582498518093,-0.4661828689203031,0.1613172146287478,-0.9869067048241343,-0.431538922550924,0.8492866702992694,-0.4861103520197266,-0.05950019725948169,-0.19720913683341723,0.034931489273623745,-0.5288644780962621,1.2253216599979753,-0.09281544686935239,-0.8500336254271901,-0.5185014917637696,0.18872080032423125
3175,0.00043457390588101186,1.1075893671072135e-06,0.0002671975187936064,0.0,0.00014101883855518799,0.3105230471120601,0.9505669971975257,0.36697569768858457,-0.1517580037344742,0.9885669045746525,0.4121165202857321,-0.18208156687401414,-0.9833100327364735,-0.4629532240791329,0.14419645511195398,-0.9897011224524237,-0.4337526702622221,0.8481230157424433,-0.48487584588663396,-0.07225207150979666,-0.2013581521747307,0.029096871571742247,-0.5333802033540671,1.2358089894774202,-0.07353190702290216,-0.8517702744692395,-0.5190912024110217,0.1891412248113346
3200,0.00043732921188743075,9.067021099513419e-07,0.0002598443081535448,0.0,0.00013997872527416594,0.320802286692111,0.947207917556982,0.3652319737417903,-0.13918834241084832,0.990347296281842,0.4133713361679333,-0.19401485366281226,-0.9810737185140407,-0.46131825496506157,0.13133569646059115,-0.9914228657062801,-0.43506523662310276,0.8483260888715748,-0.48339307437096996,-0.07911923511547854,-0.20115558188265908,0.025608253014091368,-0.5352349297544947,1.2400502956436825,-0.060131247344176894,-0.8520716129972425,-0.5201335928372277,0.19046275102560767
3225,0.0004410384742280406,8.799970814142629e-07,0.00025357137079604905,0.0,0.0001394499672536665,0.33398146831742276,0.942710455857524,0.3630976129408738,-0.12343578271127137,0.9925165454305033,0.4144131317779683,-0.21053477555420946,-0.9777655112379425,-0.45949900283152206,0.1152464176169942,-0.9935076017479951,-0.4361402913803144,0.8492098571447214,-0.48173926999419525,-0.08626563461015715,-0.19852437335227668,0.023812974274732803,-0.5360270070169516,1.2427687858266288,-0.044517284005014146,-0.8525792211801585,-0.5210116817856693,0.19164975177251461
3250,0.0004480534760997435,1.2574050744353082e-06,0.00024150080936533594,0.0,0.00013866530013767708,0.35095810532414057,0.9366297026618606,0.35922755999738376,-0.10673282241758085,0.9945106981134403,0.41569913578622064,-0.22905231831915643,-0.9736874504960116,-0.4570595556357688,0.09850625619366749,-0.9953629284773307,-0.43761753192383734,0.8503768638992377,-0.4791501905368225,-0.09411645551525993,-0.196296584190641,0.01891859130507395,-0.5375822471881777,1.2471498773242025,-0.02753337864380219,-0.8519671486353073,-0.5233056809401664,0.19505109600413892
3275,0.00045067101403902107,1.7859035450176788e-06,0.00023565538494687224,0.0,0.00013833682192418927,0.3678950234321256,0.930044890533025,0.35620026130211524,-0.09497476567882102,0.9955496597538667,0.4151884800939898,-0.24192020525846158,-0.9703870822047916,-0.4560511268322338,0.08651187983101695,-0.9963234829036262,-0.4374047688867466,0.8519257267585271,-0.4774852644410969,-0.09776637171976293,-0.1916053631024596,0.021783213308171137,-0.5345828583380285,1.2409742881326489,-0.01647271566915428,-0.8514078062996683,-0.5243635828894672,0.1964380220313873
3300,0.00044860722976659026,1.7208030900850168e-06,0.00023467189618316028,0.0,0.00013768830704400113,0.3648584661535672,0.9310685237687409,0.35686841376886386,-0.09563436564531846,0.9954167573667333,0.4147030865924472,-0.2434031681176474,-0.9699264452107919,-0.456300444489239,0.08724369733370309,-0.9961872772578968,-0.4370359453868022,0.8520199361398794,-0.4773496972101827,-0.09767190447226838,-0.19146683638059397,0.023668928444708616,-0.533324627931367,1.2387050640415032,-0.016891975456888222,-0.8511822999313002,-0.5245985467950347,0.19675476164176803
3325,0.0004492658910700339,1.5834162441450104e-06,0.00022979941732126022,0.0,0.00013676311142474582,0.37215881107339277,0.9282022180635316,0.3557164170435298,-0.0937356994087299,0.9955989437227099,0.41378428399916756,-0.24975296330919625,-0.9683317202594269,-0.45641998377967913,0.08521664017040322,-0.9963645239835579,-0.4364845581791031,0.8527253898100275,-0.4763550349521258,-0.09879872640338473,-0.19023244290078695,0.0278592320033857,-0.5305748375860659,1.2347579056390257,-0.014307859369822006,-0.8505211409604145,-0.5257542432960017,0.198414564265871
3350,0.0004561498650476009,1.6469032233707254e-06,0.000221302619791044,0.0,0.00013647863890175143,0.3872529748712807,0.9221171415658794,0.3535873486977153,-0.07698454856591108,0.9971742383958008,0.4124920290270051,-0.2675629741498442,-0.9637160143610768,-0.4545944952123007,0.06789423386633657,-0.9978439897615394,-0.43593589307264363,0.8536888282165206,-0.4736043219218609,-0.10787664433106907,-0.18807582163270495,0.03371065349020153,-0.5249652905406085,1.226358232920794,0.004181387311925803,-0.8496045995213306,-0.5277320764343871,0.20123797440772537
3375,0.00045472065197662,1.1274694481919448e-06,0.0002172822670273734,0.0,0.00013507706546971385,0.3869876819698662,0.9220849380116868,0.3544807934993034,-0.08468789999374193,0.9964375765899671,0.4116322549895121,-0.2590196429230864,-0.9659123338831027,-0.4563484937678392,0.07524988607204335,-0.9971920502836389,-0.4354271375241043,0.8535037330456346,-0.47377824908552013,-0.10494100601779736,-0.18990779926575588,0.038139852049112216,-0.5248560071158666,1.2258139062063682,-0.0019764173870802336,-0.8487689494673752,-0.5287978034271478,0.20284011149823086
3400,0.0004599103682862431,8.945219095180805e-07,0.00020807165904004882,0.0,0.00013413311861096923,0.3945967980114129,0.9188914469444539,0.35396481615020037,-0.07819374656105947,0.9969594697085636,0.41057012753601757,-0.26299216764591293,-0.9648067801388307,-0.4555857358498826,0.06840178432177488,-0.9976814782671884,-0.4350477618647091,0.8532092216779227,-0.47174636226523475,-0.11134417665478127,-0.1927305161200293,0.04204523043084331,-0.5231554360912034,1.2248244845689689,0.007950546733250017,-0.8474717447273733,-0.5308794506535462,0.2064097022231145
3425,0.0004695452144003981,7.721057855118205e-07,0.00019485507214540867,0.0,0.00013334332078046845,0.4082883772240018,0.9129748591193689,0.3514923851533826,-0.07112323681006111,0.9974927375945313,0.40939422239322215,-0.27608617963552223,-0.9612287330138459,-0.4545895172899329,0.061383860386179316,-0.9981390095472547,-0.4346422957264934,0.8538793060122759,-0.4691393767143904,-0.11625806612565076,-0.1931683760732979,0.04533543146714432,-0.5220884106214911,1.2255542767699883,0.01809651596518285,-0.845403782649322,-0.5339302245730235,0.21195660417492412
3450,0.0004730356381551692,1.370373605558394e-06,0.00018564858075507894,0.0,0.00013255906794538467,0.40957697761817596,0.9122767532009342,0.35143478190694855,-0.07019035956301659,0.9975340522374183,0.4086020321953411,-0.2800270672465793,-0.9600009789670283,-0.4541329920109895,0.06082372235974208,-0.9981486806346217,-0.43446005529615445,0.8537907010959369,-0.46730647102656475,-0.11932535327499795,-0.19608374757733069,0.04632016204043865,-0.521577168857185,1.2258448545964513,0.022238500566318622,-0.8437803611326301,-0.5362511813747702,0.21591257955583354
3475,0.000476490422019888,1.3384579003781256e-06,0.00017994271278601068,0.0,0.00013208970170140662,0.41031666238202275,0.9119445374113232,0.3515754569234032,-0.07041540432646312,0.9975181735139002,0.4077397894969608,-0.281764355189828,-0.9594933341310217,-0.4541665953805258,0.0611646598292532,-0.9981278893614691,-0.43408733984870407,0.8537901734081138,-0.4661299641646337,-0.12096399525918357,-0.1978872857448886,0.04848634835976432,-0.5199928240554486,1.2234073345786098,0.024198076284843606,-0.8427340118975335,-0.5378139788424356,0.21832629649769397
3500,0.0004845638069624424,1.9869289914107375e-06,0.00016222418516574313,0.0,0.00013054975582048358,0.4059816621958228,0.9138943251470684,0.3530017024284882,-0.07656680748593839,0.9970837423363783,0.4052544969944743,-0.28373544586462074,-0.9589098745182649,-0.45462774033244374,0.06766600622834482,-0.9977293953504796,-0.43312619672724345,0.8534260017564385,-0.46248690112218865,-0.12490808433952104,-0.205597005746972,0.05301654931238807,-0.5162354015339432,1.2174405621547086,0.02579374585057764,-0.8394180495842904,-0.542924838294876,0.22610714493480666
3525,0.0004894443550512377,3.7646449188637686e-06,0.00013839563425820862,0.0,0.00012782678481320752,0.38911517014707825,0.9213738690396797,0.3567445550741139,-0.09068036996509535,0.9959806625412304,0.4024738162188616,-0.28255557716400337,-0.9592517160420319,-0.45535083479827,0.08199263248371869,-0.9967363975390499,-0.4324532734823429,0.8523630938118725,-0.456583755022278,-0.13048195298544663,-0.21965316202017826,0.054667735803032,-0.5138330965839265,1.212833368111166,0.024444875195869076,-0.8344572910137433,-0.550607785773439,0.23769188505551148
3550,0.00048155544318247997,8.816963923377056e-06,0.00011639938358603065,0.0,0.00012488114370772836,0.3663943819912488,0.9307845899079025,0.35995109354534627,-0.11192929317302797,0.993945417374924,0.40067897534584096,-0.2805110432174547,-0.9598531640212561,-0.45622251633556227,0.10257879182075363,-0.9949395006182272,-0.43270831130038484,0.8514467502235676,-0.4496848552991468,-0.13422374857865424,-0.2347243587347052,0.049589027811179194,-0.515109475445338,1.2128697534372166,0.017893080733697966,-0.8288646413567251,-0.5592968329772333,0.2505477989408065
3575,0.0004886447556194402,2.9566678105052796e-05,0.00010499102239114154,0.0,0.00013646716246514803,0.320556165021195,0.9485034775461566,0.36493129419404946,-0.1821710245947198,0.9858062016025777,0.39218090628194263,-0.24529337135832077,-0.970142940781819,-0.46365724158924576,0.1705798237453383,-0.9877139625498824,-0.42818811609441454,0.8504627880421761,-0.4440771396023621,-0.11943809619201878,-0.25687499316539564,0.05459047639184355,-0.5046633899850953,1.1885566987916483,-0.029185735935571912,-0.8210355816894424,-0.5722716331256109,0.26784901083400003
3600,0.0004839126830097154,1.8540600067659857e-05,9.86318241867742e-05,0.0,0.00012763326147989382,0.31817836790760234,0.9488350749243504,0.3644029211123326,-0.19659412159741013,0.9828067267015691,0.3903826901714194,-0.22790241439142728,-0.9747416919204918,-0.464716861367336,0.18233798898381676,-0.9852556479238925,-0.4269365944694461,0.8485855042690956,-0.44518487288938846,-0.1171912794548502,-0.26199600441108156,0.055419564121474765,-0.5059203982437038,1.1908254608140036,-0.03903788580176604,-0.8200083573079189,-0.5729258222102293,0.2697223668366846
3625,0.0004792678308774858,4.3811818746936825e-06,0.00010631414020404275,0.0,0.00011974510334112191,0.3433584740210227,0.9395055893541431,0.3622080553444337,-0.15059743189686028,0.9890497399668055,0.3959841368071321,-0.25794908404975253,-0.9662944764224553,-0.4601694166744924,0.13932446713265276,-0.9906572791625209,-0.43011889567800593,0.8503816071983632,-0.44730374404520507,-0.12633083752174065,-0.24709726027861995,0.05228049567942694,-0.5104219216351522,1.2017543012646468,-0.008081726393595286,-0.82473608361583,-0.5658114001227148,0.25954744214993053
3650,0.00047413634921471276,2.171479623436237e-06,0.0001037602831449071,0.0,0.0001168822142459857,0.33803880771434014,0.9411486402100964,0.3611914875450742,-0.1755871721439834,0.9847902193390736,0.39321980758514796,-0.23475050712316886,-0.9723513039530995,-0.46237301083872356,0.16037898893467684,-0.9872857940610661,-0.42827366885829504,0.849172562671705,-0.44890923135691874,-0.1189258333604615,-0.25163985294829005,0.05330266648216028,-0.5094881581856625,1.1990589261799784,-0.026822384050189628,-0.8234349592164889,-0.5670890277659832,0.26171299749814314
3675,0.00047648707482808865,4.993223996004494e-06,8.537034405538155e-05,0.0,0.00011536741817429671,0.32367115795903495,0.9462926991232053,0.36245604533948794,-0.19623100067459373,0.9807831659825862,0.3891792186162471,-0.22249306484744075,-0.9750149618233762,-0.46202814517676577,0.17715628449843662,-0.9843301601130995,-0.42697955153584755,0.8452159730652476,-0.44343822900084057,-0.12689634499764274,-0.2708266269555396,0.0515147164411236,-0.5087696929068712,1.1989204463734966,-0.029102701304818342,-0.8179089989160464,-0.5746924838386931,0.27420520727380243
3700,0.00046960162771091996,3.920115093658761e-06,8.615976579543378e-05,0.0,0.00011350434775746602,0.3212677665292524,0.9469917038302439,0.3621923888467049,-0.19761182728412285,0.9802814514949596,0.38959885135358946,-0.22467128253616472,-0.9744372187248604,-0.4617171685116573,0.1771871063781731,-0.9841771962808414,-0.4275250149065853,0.845406236291795,-0.44375030516452535,-0.12509198892823606,-0.26968619994305487,0.047907974416573254,-0.5102550529714497,1.2010715350368522,-0.02963523498245659,-0.8179667815718662,-0.5745018889025009,0.2738987917090988
