iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
4975,0.00012410659393047058,1.0221393933242085e-05,4.1513968602883495e-05,0.0,3.925694886661607e-05,0.05822228221688359,0.9983420806698222,0.38461889827405765,-0.9098055673456018,0.42719706409657054,0.1304069546902958,-0.05243484880770812,-0.9986725229398254,-0.46812719557033877,0.8463016649995737,-0.5408966605175348,-0.2878602707741369,0.6991651131150469,-0.3156976588468889,-0.2616857987601252,-0.5863748230432593,-0.0044298444588165,-0.5408937118433418,1.256730043098559,-0.005758749197672091,-0.7445177793950403,-0.6678888959329694,0.43599721748694953
5000,0.0001203770936726217,8.982976761270366e-06,4.214645510414867e-05,0.0,3.78944958121163e-05,0.05911504524563444,0.9982797316119146,0.3856928710921442,-0.9055465445902287,0.43305966829270476,0.13438889491693706,-0.055728576966633664,-0.9984866974391537,-0.46894243143506914,0.8418995066755617,-0.5456089241305873,-0.2910287842417806,0.7021728048482087,-0.3162380941023836,-0.26029872375125973,-0.5829314531352873,-0.005712519266223915,-0.543681177248996,1.2593816853161754,-0.004611366789862514,-0.7441465913383666,-0.6682293447307999,0.4364522329581205
5025,8.509680505718557e-05,6.668829724709479e-06,5.838733072852755e-05,0.0,3.269812499196831e-05,0.06288317002256606,0.9980280401842015,0.3860317457834749,-0.9469760267590277,0.33770575593633,0.09156612895850849,-0.06120884385022852,-0.9981400858470096,-0.4705959792811587,0.886946889038,-0.47015687985219035,-0.2625200147019014,0.6954786638040423,-0.301152678414564,-0.27018913425011426,-0.5942324720873747,-0.005637909364886027,-0.5474852766940344,1.2639627222970187,0.008478357482362408,-0.7380169730461378,-0.6749168098208439,0.44904250403864787
5050,4.668840615687904e-05,8.544673959057414e-06,6.387260232805534e-05,0.0,2.7239006072421325e-05,0.06355330388107955,0.9979786716534877,0.38640593892513236,-1.0001,0.17273517615334608,0.017586086300936235,-0.062408402251068806,-0.9980514205924967,-0.47045049331442657,0.9495285890467032,-0.34388459805896887,-0.21250461373058763,0.6800270363269236,-0.28372229129687687,-0.2883176370650821,-0.6124886323181886,-0.0059037830175919645,-0.5474045353831091,1.262083252533954,0.0323923132932887,-0.7367401288827364,-0.6758247199039022,0.45080226770483356
5075,3.8152588945986045e-05,5.2819904748890885e-06,5.395740497038939e-05,0.0,2.159119306820854e-05,0.05595427753123717,0.9984623668860667,0.3866351908141412,-1.0001,0.0857886386680509,-0.0188699637858067,-0.04549627354514171,-0.9991082152429118,-0.47036500048732455,0.9584833952569027,-0.29028108001589337,-0.1884689741924158,0.6729306802987737,-0.2849612413597111,-0.28759334700575895,-0.6191512392943969,-0.004598217163452916,-0.5466459238768162,1.261319367440166,0.02356667813112759,-0.7398530743260481,-0.672429290981722,0.44426092166161746
5100,3.0087817707499455e-05,3.2404135030302178e-06,4.591944602479076e-05,0.0,1.7145700848276176e-05,0.057804814079259165,0.9983296277032763,0.3881038024477333,-1.0001,0.041728608708882085,-0.03627930538123969,-0.05440526858573119,-0.9985588309894055,-0.46996321920738077,0.9641574179530624,-0.2664585872184676,-0.1804370473076464,0.6670908802767836,-0.2843602580260034,-0.2935974498846437,-0.62290782279922,-0.007304265158533524,-0.5454121249946339,1.2578417125556007,0.03840854313869946,-0.7457255228527394,-0.6653741576451836,0.43042308043981287
5125,2.920892659174195e-05,2.7191679728640867e-06,4.181811218633912e-05,0.0,1.5836908539334666e-05,0.060867414516050614,0.9981505745021573,0.3881657168496734,-1.0001,0.018467751029024565,-0.04625195163522408,-0.059341180017296484,-0.9982500102940851,-0.46870177501760363,0.9680871027434259,-0.25111403557881823,-0.17463777908390268,0.6632642117496599,-0.28064900721333635,-0.3003194477765051,-0.6254638887208878,-0.00854462655456994,-0.5458370005369311,1.260561455568532,0.049992737947749215,-0.7469663482685152,-0.6630859444463791,0.4282939216610577
5150,2.7073952547390465e-05,1.269055132761143e-06,4.336941294404716e-05,0.0,1.485010617794421e-05,0.059753998131633346,0.9982137563717511,0.38869102496280755,-1.0001,0.003818768643201593,-0.05221268591527577,-0.06217831555687732,-0.9980691054208782,-0.46924934320597433,0.9701829365665493,-0.2425346728217936,-0.1712976759323767,0.6635704856290228,-0.27897097630735496,-0.3004725393571901,-0.6257544778626873,-0.008385335901389034,-0.5475654803985895,1.2632257584790147,0.05006265960536253,-0.7459728611582658,-0.6640935383485498,0.4306153293840883
5175,2.6050874508681998e-05,9.19007553964582e-07,4.252350496113251e-05,0.0,1.4266280426341652e-05,0.06026199895094376,0.9981830513859792,0.38880837490249953,-1.0001,-0.009512707066913031,-0.05765226534850334,-0.062382124863400966,-0.9980544872795427,-0.46927983557596553,0.9719391162455806,-0.23543333860066332,-0.16846380725642407,0.6628181564730962,-0.27852386967208614,-0.3008603334042763,-0.6265642462698967,-0.008606008812681885,-0.5479401589583334,1.2634325698975242,0.05018679501151705,-0.7463906589657378,-0.6636141532422927,0.429752059497088
5200,2.528884841463927e-05,8.783819244088736e-07,4.1921651256926473e-05,0.0,1.3969129088958474e-05,0.06073986838405704,0.998154178047468,0.38891171808774794,-0.9999827171983544,-0.02105646277914554,-0.06237947428723166,-0.0627664173685741,-0.9980303568824563,-0.4692855224616893,0.9733897557215472,-0.22943432702735264,-0.16608148632581302,0.6621185172078146,-0.2780428906980279,-0.30140786570265443,-0.6272551408071504,-0.008786919471699274,-0.5482299372304433,1.2636321335729355,0.05071038465747391,-0.7467269571524621,-0.663196252127972,0.4290404543758702
5225,2.626558112320148e-05,8.42828887111983e-07,3.739000272393792e-05,0.0,1.3236814101695069e-05,0.0642070065826186,0.9979429980194207,0.389908533077902,-0.9994768940198143,-0.041590148309664884,-0.07037969780787867,-0.06571447754526186,-0.9978441935183943,-0.46895746624618007,0.9748739086590955,-0.2230376793907008,-0.16430883299117666,0.6595954912977019,-0.27746555415528446,-0.30460947760804036,-0.6286345926983665,-0.009576626043331326,-0.5491258215076519,1.2639105738690384,0.05619101771080351,-0.7496973713418075,-0.659432108990558,0.42244655821722954
5250,2.7477465845863445e-05,9.573910284876835e-07,3.2750171579954085e-05,0.0,1.2619962102256115e-05,0.06344087894055186,0.9979893790205869,0.39016763092553924,-0.9982172910730192,-0.06811908981314296,-0.0814533435769106,-0.06570954404211996,-0.9978419125259405,-0.4682115621750619,0.977629407171249,-0.21086628900051166,-0.15913959705671168,0.6575021339146923,-0.2771844232365413,-0.306541704219212,-0.6300109945709731,-0.010158157458780796,-0.5488071618812312,1.2637362534312673,0.05706982923169888,-0.7522712687991684,-0.6564122707266963,0.4174403661258952
5275,2.969786647986244e-05,8.064954952902706e-07,2.954630601273836e-05,0.0,1.2332731795694322e-05,0.06955254409476547,0.9975970879240309,0.39053523445668586,-0.9958201286698716,-0.09533471685623121,-0.09270670154401622,-0.07055965392923189,-0.9975194047531543,-0.4673905796170032,0.980064883962529,-0.19904408608171456,-0.15469462409257456,0.6545945056984277,-0.2769967435934605,-0.3116231219056785,-0.6306382249961497,-0.010773070392216862,-0.5492167097682598,1.2650017178074047,0.063391241260397,-0.7550482345538695,-0.6526450624478161,0.4117545627474194
5300,3.22327143450612e-05,6.814690117862782e-07,2.6069261817729837e-05,0.0,1.2069276639629973e-05,0.06438510542855187,0.997938563874475,0.39107892034282565,-0.995087134739746,-0.09907639349499782,-0.09424175875978076,-0.06723611744870864,-0.9977426522792133,-0.4670538660495053,0.9805980454430347,-0.19605288568583326,-0.15306475248479362,0.6538594984278884,-0.27741623090851014,-0.3121701170059629,-0.6309190942725931,-0.010478443855341696,-0.5488593055130733,1.265037587711328,0.06062423538134405,-0.7569358121051115,-0.650682678980095,0.4082430926608044
5325,3.1628678635281044e-05,5.026623742881173e-07,2.62415798833345e-05,0.0,1.187564912829598e-05,0.06422770514805191,0.997935281808426,0.390866736214357,-0.995555786941034,-0.09429605640423398,-0.0924358247969429,-0.06692361927986427,-0.9977581505924663,-0.46704267908397207,0.9806657009510796,-0.19569094964552516,-0.15283991569895666,0.6545067157490005,-0.2770630612736995,-0.3123425592096363,-0.630317443952092,-0.010344120690295966,-0.5484109635824375,1.2644404748858848,0.060262054166304584,-0.7567411669616622,-0.6509312728076556,0.4085629571520429
5350,3.1601368792709266e-05,4.067070388943326e-07,2.5012600581398507e-05,0.0,1.1566818098158156e-05,0.06381300110097231,0.9979619599881805,0.3907246927622172,-0.9954303935198497,-0.09549759738115629,-0.09324962438651571,-0.06653058721320636,-0.997784463762319,-0.46675422955661605,0.982128473245351,-0.18836021500667377,-0.14975480080766182,0.6544315973347595,-0.2765038570415751,-0.31441973899202424,-0.6296111982968282,-0.010131927999063423,-0.5476065591941246,1.2633134245576523,0.0604353957387634,-0.7576678483039591,-0.6498377329698106,0.4065184163392434
5375,3.1983266772236715e-05,4.2193520184837024e-07,2.3688018450873266e-05,0.0,1.138741816573102e-05,0.06309233277936753,0.9980079553954393,0.3907339500676202,-0.9948749240976815,-0.10127995690320601,-0.09580893240379758,-0.06628314763722688,-0.9978008848617265,-0.4664547142330589,0.9835484586643061,-0.18080794180779125,-0.14666250112685894,0.6536422727873872,-0.27631510752686733,-0.3158286136595777,-0.629806882537844,-0.010101413410244257,-0.5470982934538545,1.2625371391654703,0.06062411660337036,-0.7587307768869667,-0.6485792733644328,0.4042500497615901
5400,3.259552501687895e-05,4.2289275632451843e-07,2.17599720318051e-05,0.0,1.1124835063531521e-05,0.061162462902424684,0.9981296971780982,0.3907734436735218,-0.9937454057350428,-0.11220864846624377,-0.10056349095814975,-0.06547389312711378,-0.9978546121960977,-0.46600970338042097,0.9859259499315941,-0.16771170024558674,-0.14131267317471344,0.6519774249449203,-0.27665016476911475,-0.3170062564661746,-0.6307950573958371,-0.01007342920062917,-0.5463584711060803,1.2613072854351806,0.0601688298110521,-0.7602838730868675,-0.6468028442479882,0.4009964474366136
5425,3.2894400505751184e-05,4.0582208134824584e-07,2.063106783952957e-05,0.0,1.0948586917865097e-05,0.05928148341493609,0.9982430849591382,0.3907832256350876,-0.9928366916177324,-0.1197185367848442,-0.1038158693012075,-0.06443193925108577,-0.9979226500505973,-0.4657555560333783,0.9873861266405402,-0.15859958659361353,-0.13757497593497534,0.6506292438703187,-0.2774331491306382,-0.3166236977201952,-0.6320332102831978,-0.01005701402450685,-0.5458643215784783,1.2604918259627067,0.05908009506693593,-0.761097003293277,-0.6459438662390339,0.39936815245608176
5450,3.256178816207808e-05,4.3732103548002754e-07,2.0283773272786496e-05,0.0,1.0831504908260931e-05,0.0575504613797605,0.9983441045355378,0.39072051127410706,-0.9924587782719317,-0.1226136115821916,-0.1050726148796803,-0.0629403246684865,-0.9980184114448073,-0.4657224645968739,0.9880258643097013,-0.15434831829029283,-0.13580754452066596,0.6498293558306203,-0.2783859886873281,-0.31523602847978516,-0.6331302969437936,-0.010052934306976818,-0.5455559309046109,1.2600095684477848,0.057388347067632066,-0.7610992568299959,-0.6460939431984171,0.39948052386809946
5475,3.188869510429426e-05,4.930560172996193e-07,2.0231592179609436e-05,0.0,1.071989106716051e-05,0.055690241796559105,0.9984498327830768,0.3906632281258061,-0.9923470811617366,-0.12348294922554626,-0.10542108961483544,-0.06110687215806314,-0.9981329194052802,-0.46580864372015107,0.9883526473204961,-0.1521966181129059,-0.13492438028693057,0.6493128856310987,-0.27920668699998014,-0.3136521555379018,-0.634084447964439,-0.010106358324910452,-0.5453918767085628,1.2597643639698755,0.055465545609516574,-0.7607788701630883,-0.6466399167058415,0.40029881102996484
5500,3.0296721510200235e-05,6.407405523265871e-07,2.0264762737851392e-05,0.0,1.0496741181006277e-05,0.05152435786769699,0.9986804535661219,0.39051403489974773,-0.9921141864025553,-0.12535145275131596,-0.1061153262015978,-0.056573584790109196,-0.9984087620759393,-0.46603443681450313,0.9889829154854405,-0.14808814618636507,-0.1332495440921706,0.6483383513888923,-0.28061894455760145,-0.31095530159385076,-0.6357910980345632,-0.010291282703616322,-0.5450371470815596,1.25927521669669,0.05123268489433655,-0.7600265676098,-0.647884913890287,0.4021774926337768
5525,2.7403203521990342e-05,9.147180427456301e-07,2.0174374906901907e-05,0.0,1.0064346511425827e-05,0.04253569089080217,0.9991354855136736,0.3903275680990523,-0.9912338763382138,-0.1323046655244576,-0.10873454387340936,-0.04706674837632285,-0.998937125234991,-0.4664604485751303,0.9905789747452348,-0.1373707879368249,-0.12897437067260617,0.6462334852514137,-0.2826804829467511,-0.30695035379416746,-0.6389760334048851,-0.010816712847105569,-0.5445093479167613,1.2585760583792347,0.043044287763138234,-0.7588733030098195,-0.6498698479616005,0.40518443454311753
5550,2.393907915202794e-05,1.060550724982955e-06,1.9914363545810714e-05,0.0,9.407018974557504e-06,0.028062843912375752,0.9997110941003461,0.3900517221320213,-0.9887799554093561,-0.15050393816894506,-0.11569161435450007,-0.03125439033565174,-0.9996367755506554,-0.46692357019993497,0.9934537971383816,-0.11621313606893433,-0.12066804421182767,0.642280477652674,-0.285113836816562,-0.3028688225624269,-0.6438308316697834,-0.011973946436248531,-0.5436338620820292,1.2575030515881804,0.030771915215298165,-0.7576795041771373,-0.6520211058498687,0.4083906375055714
5575,2.2798571330927837e-05,5.926409792100724e-07,1.873125757958329e-05,0.0,8.661550369628268e-06,0.015134120066977081,0.999969088036977,0.3900079628745569,-0.9845933399018433,-0.17688878907981295,-0.12574433281667974,-0.01724613048034951,-0.999949448638683,-0.46706592789347884,0.9961556273114327,-0.09115487713439711,-0.11111933214913147,0.6379770835244581,-0.2858947670299733,-0.3022956058270587,-0.6479997123234111,-0.013536630522784194,-0.5432308208141465,1.2572037571048327,0.02166918144622918,-0.7576525759506988,-0.6523618608837629,0.40884094427098894
5600,2.376805476393129e-05,1.5421799864834734e-07,1.6860251023642822e-05,0.0,8.218191956703831e-06,0.007258118666967765,1.0000046762241317,0.3900942939766581,-0.9805793415876154,-0.1972140559383436,-0.13353226499130483,-0.009577709941920805,-0.9999835364358213,-0.4669573907426278,0.9976013757068591,-0.07187122999339009,-0.10374135645827659,0.6352447227513325,-0.28544307241682587,-0.30445385562177596,-0.6498538375605324,-0.014569368713841147,-0.5432657135490999,1.257553605166873,0.0175554540860916,-0.7585968937571399,-0.6513381773444425,0.4071712531292058
5625,2.391726864213388e-05,2.3086795830805337e-07,1.6268176251283168e-05,0.0,8.175609753668242e-06,0.00470580012047696,0.9999921849503765,0.38998505746562045,-0.9800016493256851,-0.1989982015841059,-0.13436038729477273,-0.007397088276784513,-0.9999750188145611,-0.4668412578562994,0.997716362536806,-0.06767364707491225,-0.10187113836661765,0.6348435650118178,-0.28566042843899436,-0.30474086297157665,-0.650003913154083,-0.01447601924098011,-0.5430452996484897,1.2573460683850397,0.015729073033284847,-0.7588842572009589,-0.651038239016586,0.4066966762645763
5650,2.4235315914027774e-05,2.3320416119982124e-07,1.5867537145286393e-05,0.0,8.160493108582726e-06,0.005772963834414803,0.9999839057587598,0.38998687745544475,-0.9803393557759433,-0.1973262701943702,-0.1337740651292104,-0.008358448217749724,-0.9999655297317472,-0.466735247721295,0.9975670157391604,-0.06974519698064388,-0.10271710841791373,0.6350768586445714,-0.28552359578727854,-0.3054164733062887,-0.6495192085137179,-0.014367027886999464,-0.5429592098937326,1.257216339584865,0.016562853930247045,-0.7592505119542332,-0.6505884748167939,0.40590683733351324
5675,2.4274983658874723e-05,2.246714558914721e-07,1.576257910067191e-05,0.0,8.142315425444208e-06,0.0055052700430413114,0.999984881718862,0.38998418793741413,-0.9806165770631644,-0.19594163124790814,-0.13326222698001816,-0.008122308510967666,-0.9999670413895846,-0.4667149717313906,0.9974437439719117,-0.07147743135482289,-0.10340236069876436,0.6351868645962532,-0.28581144584855567,-0.3052020778864579,-0.6493853362692658,-0.014266080021041043,-0.5429058095391462,1.2570954406201378,0.016069544629793642,-0.7593082104404834,-0.6505329054506965,0.405780361038621
5700,2.478917383036815e-05,1.759858919400718e-07,1.4980774914248267e-05,0.0,8.059581284087327e-06,0.002956905039864322,0.9999988755576277,0.3899636171589795,-0.9819794392378332,-0.18911591338316733,-0.13067674885359745,-0.005583466993857028,-0.999987635427087,-0.4665726279699173,0.9966950478196213,-0.08190414175056863,-0.1076784528559401,0.6355662925401999,-0.287701942027226,-0.3037193409661724,-0.6488788909925792,-0.013959180037499762,-0.5425055151635206,1.256438472108555,0.012403422074082994,-0.759752252617398,-0.6501049842737051,0.404868102039777
5725,2.5190768979970196e-05,1.388913400151459e-07,1.4402235504494092e-05,0.0,8.001935700901945e-06,7.464334994380841e-05,1.0000041509554687,0.3899938432218536,-0.9836659605152503,-0.1802306051961944,-0.1271224058647366,-0.0023756936245572825,-1.000002323044033,-0.4665236025877688,0.9954965483638584,-0.09582163086115676,-0.11355784084477566,0.6361663923832345,-0.2898871004381175,-0.30183235158265104,-0.6482007230563787,-0.013815807626289155,-0.5423055969859538,1.2561297981128998,0.008108273592472477,-0.7600411075423834,-0.6498387287871842,0.4042711970330835
5750,2.545438155590493e-05,1.1051389286831041e-07,1.4082947790741703e-05,0.0,7.973774205050312e-06,-0.001199092487569118,1.0000000923129602,0.39006098834815517,-0.9845117104381061,-0.17538774336026688,-0.12509099825582773,-0.0007526187202320784,-1.000001033966465,-0.4665293064734409,0.9946379945232621,-0.10372298745474823,-0.116938322509347,0.6365366240752708,-0.29094766771101216,-0.3008870689754577,-0.6477961652163071,-0.013882846484930954,-0.5423706112199296,1.2562925422045184,0.006133757467097073,-0.7602007437378726,-0.6496623442803555,0.4039613282760697
5775,2.5410870173734266e-05,1.0859722003795692e-07,1.404224173167953e-05,0.0,7.955780713105533e-06,-0.0020545291935649534,0.9999982553504276,0.3901495944338624,-0.9850620235123765,-0.17222974658676773,-0.12366324759242243,0.00047402114466071595,-1.0000006399674468,-0.46661858675528695,0.9941404072632484,-0.10819002904333032,-0.11891277155182699,0.6367511826542389,-0.2915015344798121,-0.30026765222704244,-0.6476224906931304,-0.014058513945648837,-0.5426403511789254,1.256760511021342,0.004888633059744204,-0.7601531594613042,-0.6497267365533455,0.4041143296975827
5800,2.5396368516185258e-05,1.1361529354552888e-07,1.3998001857071673e-05,0.0,7.947043250778703e-06,-0.0025027600360058083,0.9999969685519321,0.3902239279161909,-0.9852490420672031,-0.17113026884210764,-0.12313443060867633,0.0011169262219458062,-0.9999995828972401,-0.4666727816538417,0.994058925639807,-0.10884538632251416,-0.11922307749514158,0.6367629569830052,-0.2917117951307832,-0.3000469953101682,-0.6476179883675428,-0.014157021990567828,-0.5428451698043986,1.2570807356110132,0.004328007216762718,-0.7601483914362839,-0.649735335159612,0.4041632149264849
5825,2.539782117702907e-05,1.2970684889436564e-07,1.388473407434874e-05,0.0,7.93433515961218e-06,-0.0032177602566417223,0.9999950786158907,0.39037132428096405,-0.9855621671077437,-0.16932387844990654,-0.12229419703028971,0.0020821941193649492,-0.9999982980920218,-0.4667626883901147,0.9940469682882423,-0.1089525864655268,-0.11929380696707442,0.6367279938220596,-0.29207020513350157,-0.2997261970655999,-0.6476394807344465,-0.014265409816955472,-0.5431938717233435,1.2575679775103652,0.003378197338405738,-0.760189476693354,-0.6496933529800251,0.4041256449672737
5850,2.5496771554988456e-05,1.4374800441165604e-07,1.3700648383262827e-05,0.0,7.925732790297251e-06,-0.0037696312624509024,0.999993047200713,0.39050678054926685,-0.9858000917197662,-0.16792909566040018,-0.12168571292008491,0.002757992847515365,-0.9999964250818405,-0.4668146248553664,0.9940863605880971,-0.10859313088198635,-0.11913145572215023,0.6366624438139811,-0.29241057218573535,-0.299509391194714,-0.6476505861774776,-0.014293162826783497,-0.5434349448953424,1.2578380271901035,0.0025854850814923513,-0.7603135817680743,-0.6495515657417177,0.4038775490949734
5875,2.5581440423200447e-05,1.517563726900196e-07,1.3571591884969275e-05,0.0,7.921660285247955e-06,-0.003970073211244332,0.9999921393178672,0.39058042064919013,-0.9858913965482652,-0.1673871448308832,-0.12148189348368454,0.0029504115006956156,-0.9999956660372452,-0.466830714099148,0.9941245109595278,-0.10824329160713027,-0.11895804543088485,0.6366148357265775,-0.2925774722673996,-0.2994520375187107,-0.647648426461083,-0.014259896455144026,-0.5435184106044605,1.2578740391309986,0.0022356310946406994,-0.7604194608362416,-0.6494285136146907,0.4036370607498961
5900,2.561920552693651e-05,1.5239014732239523e-07,1.3520447387700018e-05,0.0,7.919364671320744e-06,-0.0040036800520375235,0.9999919858059317,0.39060817269519604,-0.9858678710878864,-0.16752480491212082,-0.12157128322884214,0.00294127743928596,-0.9999956744759052,-0.4668331674866455,0.9941567582951708,-0.10794655461664333,-0.1188124193949166,0.6365781753564272,-0.29261123357052304,-0.2994756190137101,-0.6476582813518261,-0.014222580191883553,-0.5435254085871156,1.2578277462502372,0.0021681787223167266,-0.7604711015812304,-0.6493681648500447,0.403507248626927
5925,2.563308294167022e-05,1.508329211162883e-07,1.3491540352645122e-05,0.0,7.91542441153284e-06,-0.004015554330098143,0.999991937699786,0.39064668361343385,-0.9857512881768299,-0.16821082628524975,-0.12191140402818172,0.002884696565216829,-0.9999958408551057,-0.4668473578538728,0.9942217080771043,-0.1073479730757551,-0.11852940803946337,0.6365094031931542,-0.2925904497421718,-0.2995488719004441,-0.6477013926941737,-0.014166613052255318,-0.5435465095794283,1.2577824422117374,0.002176636266156486,-0.7605130003612424,-0.6493190608432018,0.40338790266215857
5950,2.5603055849564548e-05,1.4601644606158798e-07,1.3499027250982542e-05,0.0,7.908026487746371e-06,-0.004146057213454509,0.9999914135841339,0.3907217813391661,-0.9854538244800504,-0.16995258766333657,-0.12272635719105705,0.002932550060488176,-0.9999957012102554,-0.4668960897446313,0.9943656527152439,-0.10601311651474413,-0.11791783832843881,0.636349784210577,-0.29251160180697355,-0.2996643396519614,-0.6478404609625757,-0.014088278348998574,-0.5436410200036099,1.257811476497829,0.0021840374218378756,-0.7605321044096364,-0.6492966572101612,0.403306616389459
5975,2.5484784371682923e-05,1.3624180530533234e-07,1.3590014763673537e-05,0.0,7.896704910254491e-06,-0.004567731620672257,0.9999896567678233,0.3908483433269497,-0.9848992213187052,-0.17315921559852288,-0.12418228979619261,0.0032932421393766925,-0.999994642311561,-0.467007299407551,0.9946244817045542,-0.10357689010220547,-0.11682373325380048,0.6360507510416686,-0.2923664646207252,-0.29977473838494,-0.6481486066674857,-0.014001951591830984,-0.5438816882681157,1.2580404101815226,0.0020985079554471735,-0.7604770992453245,-0.6493613726722224,0.40338410889900456
6000,2.5291201883429294e-05,1.260326750394227e-07,1.3762208381062815e-05,0.0,7.886301657922075e-06,-0.005391608713980793,0.9999858045807479,0.39097067370907274,-0.9842776243337219,-0.17666417125122588,-0.1257297192668511,0.004134695178786351,-0.9999918061366567,-0.4671482305363131,0.9949121017881473,-0.10078596777042065,-0.11559501688728177,0.6356852432753949,-0.29226041964206273,-0.2997323182298398,-0.6485745786701502,-0.013965823780762181,-0.5442020359738505,1.2584524690873031,0.001737119418480731,-0.7603223491051642,-0.6495437596413937,0.40370371349681927
6025,2.511662283415619e-05,1.249663695112699e-07,1.391643250095354e-05,0.0,7.881590888728708e-06,-0.006176331957455327,0.9999812342000756,0.3910090396066114,-0.9839625384586111,-0.17838379786628245,-0.12645433961060157,0.004978267492025277,-0.999987964158326,-0.46722853718936985,0.9950700062066553,-0.09918815603913649,-0.11491162081446317,0.6354561414326646,-0.2922726190676224,-0.2995479350042126,-0.6488785881442567,-0.013992392238191344,-0.5443879467010257,1.2587617080972053,0.0012666651972123425,-0.7601633450019075,-0.6497309952227919,0.40406044208277675
6050,2.504331993116263e-05,1.2786208869037406e-07,1.3975695690211394e-05,0.0,7.88052037748903e-06,-0.0066373763822689434,0.9999780786639173,0.390989034840696,-0.9839327667848072,-0.1785394509997964,-0.1264984048014165,0.005463517769959961,-0.9999851926103928,-0.4672361272987844,0.995106884653212,-0.09880519109930007,-0.11475917309613676,0.6353774953666639,-0.2923580757162176,-0.2993803876964783,-0.6489943238302139,-0.014021675043937686,-0.5443986607071515,1.2588256386792214,0.0009025479991510738,-0.7600948098330269,-0.6498116721520932,0.4042193301000963
6075,2.50169123038097e-05,1.288975617532023e-07,1.399759698763655e-05,0.0,7.88024039534117e-06,-0.006876029203847526,0.9999763883142726,0.3909681235193227,-0.9839531148476582,-0.17842724227563347,-0.12644334329290266,0.005696538537304411,-0.999983801741618,-0.4672286276635015,0.9951149130301379,-0.09872358505108364,-0.1147280660999191,0.6353480399742013,-0.2924268157290982,-0.29928077894065647,-0.6490381023726993,-0.01402888626606025,-0.5443689807474831,1.2588034136954334,0.0006836010136113608,-0.7600702395803568,-0.6498406058229866,0.4042716764286745
6100,2.500566079011757e-05,1.2884773029393376e-07,1.4008458804680802e-05,0.0,7.880132557136033e-06,-0.0070892414489945816,0.999974893745153,0.3909550084216319,-0.9839559240043879,-0.17841171448492174,-0.12643858825316245,0.0058936735955436555,-0.9999826515862669,-0.4672225877839094,0.9951255271728048,-0.09861656246338232,-0.1146813784864112,0.6353146032125327,-0.2924873221025846,-0.2992056562941406,-0.6490781991617546,-0.01402620770559448,-0.5443404103836625,1.2587669023099697,0.0004858002987405389,-0.7600589814166173,-0.649853943742466,0.40428998848026837
6125,2.5001060323672185e-05,1.2826860807090164e-07,1.4014698417512116e-05,0.0,7.880112913079402e-06,-0.00714645238131991,0.9999744654201881,0.3909535713318945,-0.983946086555351,-0.17846596816556207,-0.12646647882898884,0.0059399535631926076,-0.9999823593910178,-0.4672227304323233,0.9951328480247928,-0.09854263015460983,-0.11464704554110147,0.6353012289726525,-0.29249969110776236,-0.29918968783919936,-0.6490930678004545,-0.014020442518367619,-0.5443338249417846,1.258752791717796,0.0004352027449816655,-0.7600551630487665,-0.649858417131683,0.40429312899300035
6150,2.5001799023421558e-05,1.2810186616043586e-07,1.401445436639321e-05,0.0,7.880111797659215e-06,-0.007169473805971639,0.9999742992575201,0.3909545673037182,-0.9839391446928466,-0.17850423259295176,-0.12648417337402737,0.005960795186838088,-0.999982234519458,-0.4672233677271889,0.9951358598415064,-0.0985121873182799,-0.1146333680505338,0.6352947514905385,-0.29250326653506786,-0.2991867091523954,-0.6490991688197193,-0.014019280508450761,-0.5443339354539203,1.2587508312795401,0.00041673338047571996,-0.7600555265322175,-0.6498580023842434,0.4042912310288008
6175,2.5001414897059593e-05,1.2804707834866875e-07,1.401500234902825e-05,0.0,7.880111696226769e-06,-0.007159949024577916,0.9999743672817929,0.3909550403259643,-0.9839384966211688,-0.1785078006139895,-0.12648593460899646,0.0059511600264402905,-0.9999822917369149,-0.4672237594758892,0.9951358487140952,-0.09851229497605911,-0.11463324335746532,0.6352960365165699,-0.2925002106933241,-0.299189825062965,-0.649097851892846,-0.014018932137907458,-0.5443350229107345,1.2587519086416235,0.00042579365705850656,-0.76005536967059,-0.6498581797720749,0.40429144150576235
6200,2.5001483855649598e-05,1.280581763814059e-07,1.4014900052678218e-05,0.0,7.880111687494406e-06,-0.007160812863910691,0.9999743610512631,0.3909550045663742,-0.983938602581484,-0.1785072165217385,-0.12648559615376775,0.0059521558145953545,-0.999982285764172,-0.467223725059058,0.9951358017498056,-0.09851276939241578,-0.1146335056078418,0.6352959509698706,-0.29250047576197824,-0.29918957351464187,-0.649097932103146,-0.014019056255684122,-0.5443349763308802,1.2587519503212297,0.0004249949935101087,-0.7600553999036905,-0.649858144872516,0.40429143918491495
